customer_id,rating,rating_date,movie_id,release_year,title
2167703,5,2003-12-24,5488,1977,Kentucky Fried Movie
1839542,4,2003-03-19,5488,1977,Kentucky Fried Movie
1649068,5,2005-12-10,5488,1977,Kentucky Fried Movie
2185643,4,2002-10-09,5488,1977,Kentucky Fried Movie
1288346,1,2003-03-28,5488,1977,Kentucky Fried Movie
655111,1,2003-05-18,5488,1977,Kentucky Fried Movie
1832243,2,2004-02-27,5488,1977,Kentucky Fried Movie
1878057,3,2004-10-26,5488,1977,Kentucky Fried Movie
1181649,4,2004-12-08,5488,1977,Kentucky Fried Movie
1444287,3,2002-08-09,5488,1977,Kentucky Fried Movie
2014141,2,2004-07-09,5488,1977,Kentucky Fried Movie
2598477,3,2003-11-03,5488,1977,Kentucky Fried Movie
490057,2,2002-10-18,5488,1977,Kentucky Fried Movie
1000634,3,2003-02-12,5488,1977,Kentucky Fried Movie
2597973,1,2005-05-03,5488,1977,Kentucky Fried Movie
1756840,3,2003-05-18,5488,1977,Kentucky Fried Movie
2267335,4,2005-04-28,5488,1977,Kentucky Fried Movie
1416190,4,2005-06-29,5488,1977,Kentucky Fried Movie
1547173,5,2004-08-29,5488,1977,Kentucky Fried Movie
305466,5,2005-06-28,5488,1977,Kentucky Fried Movie
708047,5,2005-07-12,5488,1977,Kentucky Fried Movie
1432044,5,2005-01-05,5488,1977,Kentucky Fried Movie
580680,1,2005-08-03,5488,1977,Kentucky Fried Movie
1266990,4,2004-12-23,5488,1977,Kentucky Fried Movie
2412372,1,2002-10-19,5488,1977,Kentucky Fried Movie
472734,3,2005-01-24,5488,1977,Kentucky Fried Movie
617535,2,2004-04-30,5488,1977,Kentucky Fried Movie
1753963,4,2005-04-02,5488,1977,Kentucky Fried Movie
947425,3,2004-11-12,5488,1977,Kentucky Fried Movie
2613200,2,2005-03-07,5488,1977,Kentucky Fried Movie
540807,3,2004-05-24,5488,1977,Kentucky Fried Movie
1654721,4,2005-06-08,5488,1977,Kentucky Fried Movie
1267805,2,2002-08-23,5488,1977,Kentucky Fried Movie
2399157,1,2004-01-16,5488,1977,Kentucky Fried Movie
437239,4,2002-11-14,5488,1977,Kentucky Fried Movie
909926,3,2004-06-24,5488,1977,Kentucky Fried Movie
573928,1,2003-09-20,5488,1977,Kentucky Fried Movie
191869,3,2001-01-09,5488,1977,Kentucky Fried Movie
1352912,3,2004-07-03,5488,1977,Kentucky Fried Movie
209494,5,2003-01-24,5488,1977,Kentucky Fried Movie
1797765,3,2005-07-24,5488,1977,Kentucky Fried Movie
2325040,3,2005-04-18,5488,1977,Kentucky Fried Movie
954111,3,2003-12-10,5488,1977,Kentucky Fried Movie
728941,3,2005-04-18,5488,1977,Kentucky Fried Movie
2591364,2,2002-07-15,5488,1977,Kentucky Fried Movie
335938,3,2003-01-26,5488,1977,Kentucky Fried Movie
1663216,2,2005-10-27,6162,1963,Donovan's Reef
482592,3,2005-06-13,6162,1963,Donovan's Reef
958125,4,2004-06-02,6162,1963,Donovan's Reef
2536720,4,2005-07-07,6162,1963,Donovan's Reef
1222878,4,2004-10-19,6162,1963,Donovan's Reef
683427,3,2003-12-27,6162,1963,Donovan's Reef
1163123,5,2003-11-04,6162,1963,Donovan's Reef
800136,3,2004-10-29,6162,1963,Donovan's Reef
125296,3,2004-12-30,6162,1963,Donovan's Reef
792568,4,2005-05-20,6162,1963,Donovan's Reef
2468881,3,2004-08-06,6162,1963,Donovan's Reef
326567,4,2005-07-05,6162,1963,Donovan's Reef
2127755,3,2004-03-24,6162,1963,Donovan's Reef
223407,4,2005-06-04,6162,1963,Donovan's Reef
1035499,3,2004-11-28,6162,1963,Donovan's Reef
2251582,2,2004-06-07,6162,1963,Donovan's Reef
746419,3,2005-07-05,6162,1963,Donovan's Reef
1429854,3,2005-08-07,6162,1963,Donovan's Reef
1302842,3,2003-09-30,6162,1963,Donovan's Reef
1194759,4,2004-11-05,6162,1963,Donovan's Reef
1410683,3,2002-03-08,6162,1963,Donovan's Reef
83366,3,2004-11-11,6162,1963,Donovan's Reef
1219833,3,2005-07-12,6162,1963,Donovan's Reef
887893,3,2005-04-15,6162,1963,Donovan's Reef
1516909,4,2003-08-28,6162,1963,Donovan's Reef
343555,3,2004-10-11,6162,1963,Donovan's Reef
1527706,4,2003-08-06,6162,1963,Donovan's Reef
2603700,4,2001-08-22,6162,1963,Donovan's Reef
48915,3,2005-07-06,6162,1963,Donovan's Reef
2482831,4,2003-10-21,6162,1963,Donovan's Reef
1677064,4,2005-04-26,6162,1963,Donovan's Reef
2452906,5,2003-06-17,6162,1963,Donovan's Reef
2555117,4,2004-06-06,6162,1963,Donovan's Reef
1936110,3,2003-06-06,6162,1963,Donovan's Reef
1951157,5,2003-08-17,6162,1963,Donovan's Reef
2065164,4,2005-11-27,6162,1963,Donovan's Reef
2495474,5,2005-04-19,6162,1963,Donovan's Reef
1723583,4,2005-03-03,6162,1963,Donovan's Reef
805209,5,2005-03-14,6162,1963,Donovan's Reef
275803,5,2005-11-22,6162,1963,Donovan's Reef
1604386,5,2005-12-27,6162,1963,Donovan's Reef
149575,5,2004-10-03,6162,1963,Donovan's Reef
1873315,4,2004-04-17,6162,1963,Donovan's Reef
2608542,4,2005-06-14,6162,1963,Donovan's Reef
934389,4,2005-11-28,6162,1963,Donovan's Reef
662832,2,2004-02-26,6162,1963,Donovan's Reef
1303244,4,2005-08-14,6162,1963,Donovan's Reef
2191370,4,2004-10-08,6162,1963,Donovan's Reef
1494821,3,2004-11-13,6162,1963,Donovan's Reef
1852784,4,2004-12-22,6162,1963,Donovan's Reef
171185,5,2005-05-28,6162,1963,Donovan's Reef
2141312,3,2005-12-06,6162,1963,Donovan's Reef
1846681,4,2005-12-10,6162,1963,Donovan's Reef
2104457,5,2004-06-03,6162,1963,Donovan's Reef
324887,1,2002-12-04,6162,1963,Donovan's Reef
1018465,3,2004-05-14,6162,1963,Donovan's Reef
1142380,3,2005-10-21,6162,1963,Donovan's Reef
424418,5,2003-08-09,6162,1963,Donovan's Reef
2059197,4,2004-12-23,6162,1963,Donovan's Reef
1065687,3,2005-12-07,6162,1963,Donovan's Reef
1983528,2,2004-01-19,6162,1963,Donovan's Reef
1191455,5,2005-06-24,6162,1963,Donovan's Reef
2553056,4,2003-01-14,6162,1963,Donovan's Reef
2139217,3,2004-11-21,6162,1963,Donovan's Reef
166041,3,2005-07-07,6162,1963,Donovan's Reef
1312066,4,2004-04-23,6162,1963,Donovan's Reef
902622,3,2005-05-10,6162,1963,Donovan's Reef
901269,3,2002-08-29,6162,1963,Donovan's Reef
314656,5,2003-08-31,6162,1963,Donovan's Reef
521074,4,2005-07-21,6162,1963,Donovan's Reef
2642403,5,2004-06-19,6162,1963,Donovan's Reef
1137851,5,2005-02-08,6162,1963,Donovan's Reef
761379,3,2002-03-07,6162,1963,Donovan's Reef
2188684,3,2005-06-11,6162,1963,Donovan's Reef
1249922,3,2003-11-06,6162,1963,Donovan's Reef
2330519,4,2005-02-12,6162,1963,Donovan's Reef
619690,3,2004-11-16,6162,1963,Donovan's Reef
932047,4,2003-06-09,6162,1963,Donovan's Reef
1418126,3,2004-10-07,6162,1963,Donovan's Reef
648238,4,2005-07-24,6162,1963,Donovan's Reef
885386,5,2004-10-13,6162,1963,Donovan's Reef
462857,4,2003-12-08,6162,1963,Donovan's Reef
10679,5,2005-05-21,6162,1963,Donovan's Reef
1722054,4,2003-08-26,6162,1963,Donovan's Reef
1547747,5,2004-06-25,6162,1963,Donovan's Reef
2067423,5,2004-12-27,6162,1963,Donovan's Reef
1513103,4,2005-04-09,6162,1963,Donovan's Reef
708047,4,2005-07-01,6162,1963,Donovan's Reef
580680,3,2005-07-27,6162,1963,Donovan's Reef
1044034,3,2004-11-20,6162,1963,Donovan's Reef
1105686,5,2004-12-30,6162,1963,Donovan's Reef
754161,5,2005-06-12,6162,1963,Donovan's Reef
947425,4,2004-08-29,6162,1963,Donovan's Reef
867800,5,2004-05-07,6162,1963,Donovan's Reef
121229,4,2004-09-12,6162,1963,Donovan's Reef
1696358,3,2003-12-01,6162,1963,Donovan's Reef
1719592,5,2005-12-09,6162,1963,Donovan's Reef
1370511,3,2005-01-31,6162,1963,Donovan's Reef
1797765,3,2005-07-16,6162,1963,Donovan's Reef
2198123,3,2005-03-21,6162,1963,Donovan's Reef
459468,5,2005-07-14,6162,1963,Donovan's Reef
326502,5,2005-01-25,6162,1963,Donovan's Reef
1790903,3,2004-03-05,6162,1963,Donovan's Reef
1940143,4,2005-08-08,6162,1963,Donovan's Reef
702103,4,2003-08-25,6162,1963,Donovan's Reef
586517,3,2005-01-04,6162,1963,Donovan's Reef
350009,5,2005-01-30,6162,1963,Donovan's Reef
1112565,3,2005-06-27,6162,1963,Donovan's Reef
517188,4,2004-10-18,6162,1963,Donovan's Reef
510438,4,2002-12-24,6162,1963,Donovan's Reef
1866164,4,2005-10-24,6162,1963,Donovan's Reef
335938,4,2003-04-04,6162,1963,Donovan's Reef
1017144,3,2003-12-26,6162,1963,Donovan's Reef
771345,4,2005-01-12,6953,1999,Twin Falls Idaho
2482518,4,2005-03-17,6953,1999,Twin Falls Idaho
1393236,1,2004-08-22,6953,1999,Twin Falls Idaho
1810235,5,2005-10-12,6953,1999,Twin Falls Idaho
29000,2,2004-06-28,6953,1999,Twin Falls Idaho
2205734,5,2004-08-25,6953,1999,Twin Falls Idaho
1596982,4,2001-08-23,6953,1999,Twin Falls Idaho
1763197,4,2005-04-22,6953,1999,Twin Falls Idaho
862850,3,2002-08-05,6953,1999,Twin Falls Idaho
1866424,4,2004-02-08,6953,1999,Twin Falls Idaho
1161915,3,2004-05-16,6953,1999,Twin Falls Idaho
2408123,3,2005-09-02,6953,1999,Twin Falls Idaho
504296,3,2004-03-16,6953,1999,Twin Falls Idaho
1008517,4,2005-11-28,6953,1999,Twin Falls Idaho
1661702,3,2003-10-29,6953,1999,Twin Falls Idaho
1642678,3,2004-10-04,6953,1999,Twin Falls Idaho
2239537,4,2005-11-28,6953,1999,Twin Falls Idaho
750677,3,2005-02-27,6953,1999,Twin Falls Idaho
1739440,5,2001-03-18,6953,1999,Twin Falls Idaho
2224272,4,2005-05-24,6953,1999,Twin Falls Idaho
220944,3,2004-08-10,6953,1999,Twin Falls Idaho
781676,4,2003-05-25,6953,1999,Twin Falls Idaho
715339,3,2004-11-15,6953,1999,Twin Falls Idaho
1345636,5,2003-08-22,6953,1999,Twin Falls Idaho
2102846,2,2005-09-18,6953,1999,Twin Falls Idaho
2176304,4,2004-01-05,6953,1999,Twin Falls Idaho
1539884,5,2004-01-28,6953,1999,Twin Falls Idaho
1434786,3,2003-09-23,6953,1999,Twin Falls Idaho
2138831,3,2005-03-17,6953,1999,Twin Falls Idaho
1476852,5,2005-05-01,6953,1999,Twin Falls Idaho
434585,3,2002-09-02,6953,1999,Twin Falls Idaho
619690,5,2004-11-16,6953,1999,Twin Falls Idaho
460500,4,2005-11-10,6953,1999,Twin Falls Idaho
2597973,4,2005-04-19,6953,1999,Twin Falls Idaho
2525782,3,2005-08-16,6953,1999,Twin Falls Idaho
1008039,5,2003-10-05,6953,1999,Twin Falls Idaho
1432044,4,2005-01-22,6953,1999,Twin Falls Idaho
223488,3,2005-10-19,6953,1999,Twin Falls Idaho
540807,4,2005-10-02,6953,1999,Twin Falls Idaho
2613654,4,2003-06-27,6953,1999,Twin Falls Idaho
267107,5,2005-05-09,6953,1999,Twin Falls Idaho
371701,2,2005-04-27,6953,1999,Twin Falls Idaho
701514,3,2004-08-10,6953,1999,Twin Falls Idaho
2591364,3,2004-04-11,6953,1999,Twin Falls Idaho
1561647,5,2002-07-02,6953,1999,Twin Falls Idaho
442222,4,2004-08-09,6953,1999,Twin Falls Idaho
716091,4,2004-12-02,8469,1995,Living in Oblivion
2213550,3,2004-06-15,8469,1995,Living in Oblivion
1393236,5,2004-08-22,8469,1995,Living in Oblivion
2242958,3,2003-08-12,8469,1995,Living in Oblivion
1113647,5,2005-06-29,8469,1995,Living in Oblivion
1123641,3,2003-03-14,8469,1995,Living in Oblivion
29000,4,2004-06-24,8469,1995,Living in Oblivion
800136,1,2003-04-12,8469,1995,Living in Oblivion
152583,4,2004-04-13,8469,1995,Living in Oblivion
2199415,3,2005-10-01,8469,1995,Living in Oblivion
1135038,3,2005-07-12,8469,1995,Living in Oblivion
1055705,4,2003-08-28,8469,1995,Living in Oblivion
555841,2,2004-05-27,8469,1995,Living in Oblivion
1648404,3,2005-11-29,8469,1995,Living in Oblivion
1927703,5,2004-01-06,8469,1995,Living in Oblivion
1850615,1,2005-07-11,8469,1995,Living in Oblivion
1575065,4,2004-06-07,8469,1995,Living in Oblivion
2087189,3,2004-08-16,8469,1995,Living in Oblivion
780532,4,2003-08-11,8469,1995,Living in Oblivion
2577397,4,2005-05-23,8469,1995,Living in Oblivion
2577383,4,2005-10-18,8469,1995,Living in Oblivion
252054,4,2003-04-17,8469,1995,Living in Oblivion
1939029,5,2004-05-19,8469,1995,Living in Oblivion
1131759,3,2003-07-21,8469,1995,Living in Oblivion
1597736,3,2003-05-22,8469,1995,Living in Oblivion
1793530,3,2004-04-28,8469,1995,Living in Oblivion
1483251,4,2004-07-14,8469,1995,Living in Oblivion
881355,3,2003-09-18,8469,1995,Living in Oblivion
1723583,4,2005-12-03,8469,1995,Living in Oblivion
2408123,1,2004-04-26,8469,1995,Living in Oblivion
2645828,5,2003-11-03,8469,1995,Living in Oblivion
504296,5,2003-09-24,8469,1995,Living in Oblivion
1008517,3,2005-04-22,8469,1995,Living in Oblivion
2555262,4,2004-03-14,8469,1995,Living in Oblivion
136030,4,2004-11-23,8469,1995,Living in Oblivion
324887,5,2003-04-16,8469,1995,Living in Oblivion
1526640,3,2005-05-02,8469,1995,Living in Oblivion
1278338,2,2005-10-13,8469,1995,Living in Oblivion
37362,3,2005-01-05,8469,1995,Living in Oblivion
2440182,4,2005-09-10,8469,1995,Living in Oblivion
1236929,4,2004-06-22,8469,1995,Living in Oblivion
2425662,5,2004-05-05,8469,1995,Living in Oblivion
193303,4,2005-11-04,8469,1995,Living in Oblivion
532439,3,2005-08-21,8469,1995,Living in Oblivion
1739440,5,2003-01-25,8469,1995,Living in Oblivion
220944,2,2004-06-21,8469,1995,Living in Oblivion
1022711,3,2005-01-19,8469,1995,Living in Oblivion
715339,3,2003-07-20,8469,1995,Living in Oblivion
85824,4,2005-04-03,8469,1995,Living in Oblivion
2176056,4,2005-03-05,8469,1995,Living in Oblivion
1753194,3,2003-05-07,8469,1995,Living in Oblivion
2126379,4,2005-06-18,8469,1995,Living in Oblivion
1357531,4,2004-03-29,8469,1995,Living in Oblivion
434585,2,2004-07-15,8469,1995,Living in Oblivion
2115337,4,2004-09-14,8469,1995,Living in Oblivion
2229846,4,2004-07-06,8469,1995,Living in Oblivion
1249922,4,2005-02-17,8469,1995,Living in Oblivion
1878057,2,2004-10-27,8469,1995,Living in Oblivion
932047,3,2004-08-15,8469,1995,Living in Oblivion
2216322,4,2004-04-26,8469,1995,Living in Oblivion
2357527,3,2004-01-25,8469,1995,Living in Oblivion
2597973,3,2005-03-23,8469,1995,Living in Oblivion
2535512,3,2004-06-11,8469,1995,Living in Oblivion
2518678,5,2003-05-27,8469,1995,Living in Oblivion
2525782,4,2005-08-30,8469,1995,Living in Oblivion
1432044,3,2004-12-07,8469,1995,Living in Oblivion
1807774,4,2005-10-02,8469,1995,Living in Oblivion
1872828,5,2004-05-29,8469,1995,Living in Oblivion
1654721,2,2005-11-01,8469,1995,Living in Oblivion
437239,4,2004-05-06,8469,1995,Living in Oblivion
2613654,3,2005-06-20,8469,1995,Living in Oblivion
267107,4,2005-05-09,8469,1995,Living in Oblivion
2583029,3,2004-07-06,8469,1995,Living in Oblivion
371701,2,2005-03-31,8469,1995,Living in Oblivion
1797765,4,2005-07-17,8469,1995,Living in Oblivion
1440251,2,2004-08-23,8469,1995,Living in Oblivion
2480035,3,2005-12-31,8469,1995,Living in Oblivion
1112365,1,2004-11-11,8469,1995,Living in Oblivion
105421,4,2004-10-20,8469,1995,Living in Oblivion
954111,4,2004-10-25,8469,1995,Living in Oblivion
611573,4,2005-03-04,8469,1995,Living in Oblivion
442222,3,2004-05-10,8469,1995,Living in Oblivion
705603,3,2003-12-11,10041,1982,Cat People
2648502,4,2003-06-23,10041,1982,Cat People
928691,3,2004-03-13,10041,1982,Cat People
1393236,3,2004-08-22,10041,1982,Cat People
1810235,3,2005-09-19,10041,1982,Cat People
1620735,2,2005-11-21,10041,1982,Cat People
2242958,1,2001-01-30,10041,1982,Cat People
2414149,3,2003-11-04,10041,1982,Cat People
800136,5,2002-01-30,10041,1982,Cat People
2243703,4,2004-05-11,10041,1982,Cat People
266320,3,2004-06-20,10041,1982,Cat People
343283,4,2002-06-05,10041,1982,Cat People
125296,3,2005-08-23,10041,1982,Cat People
290916,2,2004-06-30,10041,1982,Cat People
2043109,2,2005-10-10,10041,1982,Cat People
1135038,3,2001-09-08,10041,1982,Cat People
1716677,1,2005-11-15,10041,1982,Cat People
2178153,4,2005-01-12,10041,1982,Cat People
1620201,3,2002-02-28,10041,1982,Cat People
870045,3,2004-07-29,10041,1982,Cat People
1635708,4,2005-12-29,10041,1982,Cat People
1874239,4,2005-10-07,10041,1982,Cat People
454519,3,2005-10-24,10041,1982,Cat People
1648404,2,2004-04-27,10041,1982,Cat People
1912002,3,2005-09-18,10041,1982,Cat People
1734270,2,2004-07-01,10041,1982,Cat People
539044,4,2005-07-22,10041,1982,Cat People
1850615,3,2005-07-11,10041,1982,Cat People
1575065,3,2004-08-23,10041,1982,Cat People
2478643,3,2005-10-07,10041,1982,Cat People
1410683,2,2002-01-21,10041,1982,Cat People
1381258,1,2004-06-30,10041,1982,Cat People
191666,3,2005-06-20,10041,1982,Cat People
2087189,4,2005-05-03,10041,1982,Cat People
1219833,1,2005-06-13,10041,1982,Cat People
2435350,4,2005-08-27,10041,1982,Cat People
1193468,2,2004-01-01,10041,1982,Cat People
2603700,4,2000-10-27,10041,1982,Cat People
1847693,2,2003-05-29,10041,1982,Cat People
2384679,3,2005-08-23,10041,1982,Cat People
1695600,4,2005-08-31,10041,1982,Cat People
1571609,4,2003-08-21,10041,1982,Cat People
314635,3,2003-11-20,10041,1982,Cat People
1375430,3,2005-03-26,10041,1982,Cat People
2341962,4,2005-03-20,10041,1982,Cat People
1597736,2,2000-02-06,10041,1982,Cat People
775794,5,2001-07-28,10041,1982,Cat People
965104,4,2004-05-26,10041,1982,Cat People
1815588,3,2004-09-08,10041,1982,Cat People
1161256,3,2003-12-30,10041,1982,Cat People
2065164,3,2005-01-10,10041,1982,Cat People
1123324,2,2004-11-12,10041,1982,Cat People
1559840,3,2005-04-21,10041,1982,Cat People
2568738,3,2003-06-27,10041,1982,Cat People
1723583,4,2005-03-03,10041,1982,Cat People
2645828,2,2003-11-07,10041,1982,Cat People
149575,3,2005-09-08,10041,1982,Cat People
2261989,2,2004-12-15,10041,1982,Cat People
2202057,5,2003-08-10,10041,1982,Cat People
2621201,2,2001-11-11,10041,1982,Cat People
369756,4,2002-11-15,10041,1982,Cat People
771809,2,2004-11-04,10041,1982,Cat People
1852784,3,2005-03-13,10041,1982,Cat People
1225082,4,2005-09-27,10041,1982,Cat People
1641753,3,2003-11-08,10041,1982,Cat People
202619,4,2003-11-21,10041,1982,Cat People
9557,2,2004-02-13,10041,1982,Cat People
1407936,4,2005-06-09,10041,1982,Cat People
943538,3,2003-09-23,10041,1982,Cat People
790459,3,2003-12-29,10041,1982,Cat People
1661702,3,2005-04-05,10041,1982,Cat People
332300,1,2003-06-03,10041,1982,Cat People
877394,4,2004-03-12,10041,1982,Cat People
25049,2,2004-09-20,10041,1982,Cat People
2375513,3,2005-06-13,10041,1982,Cat People
1691893,2,2005-10-24,10041,1982,Cat People
230252,4,2004-08-27,10041,1982,Cat People
37362,3,2005-03-10,10041,1982,Cat People
1236929,3,2004-09-29,10041,1982,Cat People
750677,2,2003-12-22,10041,1982,Cat People
193303,2,2004-04-27,10041,1982,Cat People
2139217,3,2005-07-13,10041,1982,Cat People
177104,3,2005-07-27,10041,1982,Cat People
109285,2,2003-11-01,10041,1982,Cat People
680045,2,2002-04-25,10041,1982,Cat People
902622,2,2004-04-20,10041,1982,Cat People
294112,3,2004-07-28,10041,1982,Cat People
1988375,3,2004-11-01,10041,1982,Cat People
2127108,3,2005-01-23,10041,1982,Cat People
1539884,4,2004-06-11,10041,1982,Cat People
138106,3,2004-10-31,10041,1982,Cat People
2204299,3,2005-06-21,10041,1982,Cat People
1753194,3,2002-12-10,10041,1982,Cat People
1777163,4,2004-12-09,10041,1982,Cat People
1945863,3,2005-11-11,10041,1982,Cat People
1839542,1,2001-02-07,10041,1982,Cat People
1596469,2,2005-04-11,10041,1982,Cat People
761379,4,2002-03-06,10041,1982,Cat People
1649068,4,2005-01-13,10041,1982,Cat People
2229846,4,2003-06-09,10041,1982,Cat People
1376627,5,2005-10-15,10041,1982,Cat People
2005241,5,2004-12-16,10041,1982,Cat People
1565175,3,2004-12-27,10041,1982,Cat People
2126215,3,2004-03-01,10041,1982,Cat People
490057,2,2001-03-18,10041,1982,Cat People
889674,4,2004-02-28,10041,1982,Cat People
1528122,2,2004-04-23,10041,1982,Cat People
2535512,4,2004-07-30,10041,1982,Cat People
1416190,5,2005-07-08,10041,1982,Cat People
1044034,3,2005-01-05,10041,1982,Cat People
947425,4,2004-08-29,10041,1982,Cat People
1267805,4,2002-01-03,10041,1982,Cat People
576751,1,2001-06-10,10041,1982,Cat People
437239,3,2003-09-23,10041,1982,Cat People
909926,4,2004-08-10,10041,1982,Cat People
1826742,2,2004-01-14,10041,1982,Cat People
983674,5,2004-12-01,10041,1982,Cat People
573928,3,2003-09-07,10041,1982,Cat People
191869,3,2001-04-19,10041,1982,Cat People
1352912,5,2004-11-12,10041,1982,Cat People
284823,3,2005-12-13,10041,1982,Cat People
326502,4,2004-05-27,10041,1982,Cat People
2480035,3,2005-11-29,10041,1982,Cat People
1451923,2,2001-06-01,10041,1982,Cat People
1561647,3,2002-11-07,10041,1982,Cat People
1017144,2,2004-01-01,10041,1982,Cat People
2087152,4,2003-09-27,10041,1982,Cat People
1663216,3,2002-06-14,10111,1965,Sons of Katie Elder
2648502,4,2003-07-10,10111,1965,Sons of Katie Elder
1222878,4,2004-09-30,10111,1965,Sons of Katie Elder
2536720,4,2005-09-19,10111,1965,Sons of Katie Elder
683427,4,2004-01-16,10111,1965,Sons of Katie Elder
1163123,4,2004-02-11,10111,1965,Sons of Katie Elder
800136,3,2003-02-13,10111,1965,Sons of Katie Elder
792568,4,2005-05-20,10111,1965,Sons of Katie Elder
1161725,3,2005-10-19,10111,1965,Sons of Katie Elder
326567,3,2005-07-05,10111,1965,Sons of Katie Elder
2127755,5,2004-03-17,10111,1965,Sons of Katie Elder
1035499,5,2004-11-28,10111,1965,Sons of Katie Elder
2251582,4,2004-02-05,10111,1965,Sons of Katie Elder
1080197,1,2003-09-07,10111,1965,Sons of Katie Elder
1327753,4,2005-06-17,10111,1965,Sons of Katie Elder
40563,3,2005-08-06,10111,1965,Sons of Katie Elder
746419,4,2005-07-05,10111,1965,Sons of Katie Elder
1145956,3,2005-08-04,10111,1965,Sons of Katie Elder
1930587,4,2005-08-10,10111,1965,Sons of Katie Elder
493587,4,2004-10-05,10111,1965,Sons of Katie Elder
1302842,4,2003-09-30,10111,1965,Sons of Katie Elder
1194759,5,2004-11-05,10111,1965,Sons of Katie Elder
2478643,2,2003-01-23,10111,1965,Sons of Katie Elder
1410683,3,2002-05-01,10111,1965,Sons of Katie Elder
83366,5,2004-10-17,10111,1965,Sons of Katie Elder
191666,5,2005-06-09,10111,1965,Sons of Katie Elder
1219833,5,2005-01-26,10111,1965,Sons of Katie Elder
2435350,3,2005-08-24,10111,1965,Sons of Katie Elder
887893,4,2005-04-15,10111,1965,Sons of Katie Elder
343555,4,2004-10-11,10111,1965,Sons of Katie Elder
681107,1,2004-12-26,10111,1965,Sons of Katie Elder
1527706,4,2003-10-26,10111,1965,Sons of Katie Elder
2603700,4,2001-08-22,10111,1965,Sons of Katie Elder
2512828,1,2004-02-22,10111,1965,Sons of Katie Elder
48915,5,2005-07-06,10111,1965,Sons of Katie Elder
697045,2,2003-12-14,10111,1965,Sons of Katie Elder
2482831,4,2003-10-15,10111,1965,Sons of Katie Elder
252054,2,2003-10-21,10111,1965,Sons of Katie Elder
240869,3,2004-09-04,10111,1965,Sons of Katie Elder
