customer_id,rating,rating_date,movie_id,release_year,title
1337153,3,2004-09-08,10111,1965,Sons of Katie Elder
514787,3,2004-03-12,10111,1965,Sons of Katie Elder
758052,3,2004-01-23,10111,1965,Sons of Katie Elder
1677064,4,2005-02-28,10111,1965,Sons of Katie Elder
2452906,5,2003-06-17,10111,1965,Sons of Katie Elder
62753,3,2004-08-13,10111,1965,Sons of Katie Elder
2555117,4,2004-12-20,10111,1965,Sons of Katie Elder
1936110,3,2003-03-07,10111,1965,Sons of Katie Elder
2094877,5,2003-11-30,10111,1965,Sons of Katie Elder
1951157,5,2003-08-17,10111,1965,Sons of Katie Elder
2065164,3,2005-02-02,10111,1965,Sons of Katie Elder
1439770,3,2004-08-27,10111,1965,Sons of Katie Elder
2495474,5,2005-04-19,10111,1965,Sons of Katie Elder
1559840,4,2005-04-22,10111,1965,Sons of Katie Elder
805209,4,2005-02-23,10111,1965,Sons of Katie Elder
1723583,3,2005-03-03,10111,1965,Sons of Katie Elder
813424,3,2004-10-10,10111,1965,Sons of Katie Elder
1135948,5,2002-07-06,10111,1965,Sons of Katie Elder
275803,5,2005-03-23,10111,1965,Sons of Katie Elder
1604386,4,2005-03-29,10111,1965,Sons of Katie Elder
149575,5,2004-10-28,10111,1965,Sons of Katie Elder
1873315,5,2004-03-12,10111,1965,Sons of Katie Elder
934389,4,2005-08-12,10111,1965,Sons of Katie Elder
2608542,4,2005-03-23,10111,1965,Sons of Katie Elder
1303244,4,2005-08-14,10111,1965,Sons of Katie Elder
2191370,5,2004-10-08,10111,1965,Sons of Katie Elder
1494821,4,2004-10-21,10111,1965,Sons of Katie Elder
1852784,3,2004-12-22,10111,1965,Sons of Katie Elder
2278186,4,2001-11-22,10111,1965,Sons of Katie Elder
2012052,3,2004-02-18,10111,1965,Sons of Katie Elder
1225082,4,2005-09-27,10111,1965,Sons of Katie Elder
171185,4,2005-05-28,10111,1965,Sons of Katie Elder
2141312,4,2005-11-17,10111,1965,Sons of Katie Elder
1641753,4,2003-10-26,10111,1965,Sons of Katie Elder
202619,5,2003-10-21,10111,1965,Sons of Katie Elder
1018465,4,2004-05-14,10111,1965,Sons of Katie Elder
1526640,3,2004-12-06,10111,1965,Sons of Katie Elder
424418,4,2004-12-13,10111,1965,Sons of Katie Elder
1579906,3,2005-01-28,10111,1965,Sons of Katie Elder
25049,1,2004-04-21,10111,1965,Sons of Katie Elder
1065687,3,2005-01-19,10111,1965,Sons of Katie Elder
1801452,1,2005-02-23,10111,1965,Sons of Katie Elder
2343409,4,2003-12-09,10111,1965,Sons of Katie Elder
184888,3,2002-05-18,10111,1965,Sons of Katie Elder
693527,2,2005-01-31,10111,1965,Sons of Katie Elder
230252,3,2005-03-21,10111,1965,Sons of Katie Elder
2109093,4,2003-10-17,10111,1965,Sons of Katie Elder
2425662,1,2004-11-08,10111,1965,Sons of Katie Elder
1983528,2,2004-01-19,10111,1965,Sons of Katie Elder
1191455,5,2005-04-25,10111,1965,Sons of Katie Elder
1583078,3,2004-02-24,10111,1965,Sons of Katie Elder
2553056,4,2003-01-14,10111,1965,Sons of Katie Elder
2139217,3,2004-11-08,10111,1965,Sons of Katie Elder
430373,3,2005-04-01,10111,1965,Sons of Katie Elder
1778955,5,2005-03-04,10111,1965,Sons of Katie Elder
680045,5,2004-01-21,10111,1965,Sons of Katie Elder
1278249,3,2005-07-14,10111,1965,Sons of Katie Elder
1312066,3,2005-05-25,10111,1965,Sons of Katie Elder
220944,5,2004-02-10,10111,1965,Sons of Katie Elder
901269,3,2002-08-29,10111,1965,Sons of Katie Elder
314656,5,2003-08-27,10111,1965,Sons of Katie Elder
2127108,3,2005-01-23,10111,1965,Sons of Katie Elder
521074,4,2005-07-21,10111,1965,Sons of Katie Elder
1742931,2,2003-12-05,10111,1965,Sons of Katie Elder
2642403,5,2004-08-13,10111,1965,Sons of Katie Elder
1674496,4,2004-03-09,10111,1965,Sons of Katie Elder
1175759,3,2005-01-19,10111,1965,Sons of Katie Elder
1534444,2,2004-01-19,10111,1965,Sons of Katie Elder
1945863,3,2004-10-26,10111,1965,Sons of Katie Elder
1137851,5,2004-09-23,10111,1965,Sons of Katie Elder
1383426,4,2005-09-26,10111,1965,Sons of Katie Elder
1676752,5,2005-06-13,10111,1965,Sons of Katie Elder
1122711,3,2004-07-05,10111,1965,Sons of Katie Elder
2446249,3,2004-09-22,10111,1965,Sons of Katie Elder
2330519,4,2005-02-12,10111,1965,Sons of Katie Elder
1181649,3,2004-01-16,10111,1965,Sons of Katie Elder
1832243,3,2004-11-11,10111,1965,Sons of Katie Elder
2315012,1,2004-02-16,10111,1965,Sons of Katie Elder
2179375,3,2005-05-14,10111,1965,Sons of Katie Elder
1418126,4,2005-11-11,10111,1965,Sons of Katie Elder
1642316,4,2004-11-04,10111,1965,Sons of Katie Elder
648238,3,2005-07-24,10111,1965,Sons of Katie Elder
2598477,3,2004-08-23,10111,1965,Sons of Katie Elder
1581747,4,2005-10-19,10111,1965,Sons of Katie Elder
885386,5,2004-10-13,10111,1965,Sons of Katie Elder
1547747,5,2004-06-24,10111,1965,Sons of Katie Elder
2267335,2,2003-12-18,10111,1965,Sons of Katie Elder
1416190,5,2005-07-08,10111,1965,Sons of Katie Elder
2067423,5,2005-01-19,10111,1965,Sons of Katie Elder
1513103,4,2005-02-25,10111,1965,Sons of Katie Elder
708047,3,2005-07-01,10111,1965,Sons of Katie Elder
580680,3,2005-07-25,10111,1965,Sons of Katie Elder
1044034,3,2004-11-20,10111,1965,Sons of Katie Elder
472734,5,2005-01-24,10111,1965,Sons of Katie Elder
1925605,5,2004-08-18,10111,1965,Sons of Katie Elder
1105686,5,2004-12-31,10111,1965,Sons of Katie Elder
754161,5,2005-06-12,10111,1965,Sons of Katie Elder
867800,5,2004-05-07,10111,1965,Sons of Katie Elder
121229,3,2004-09-12,10111,1965,Sons of Katie Elder
1696358,3,2004-01-15,10111,1965,Sons of Katie Elder
1267805,3,2002-05-20,10111,1965,Sons of Katie Elder
1719592,4,2005-11-26,10111,1965,Sons of Katie Elder
510103,4,2001-11-01,10111,1965,Sons of Katie Elder
862252,4,2005-06-04,10111,1965,Sons of Katie Elder
1352912,1,2004-08-13,10111,1965,Sons of Katie Elder
1918750,3,2004-06-25,10111,1965,Sons of Katie Elder
2361556,4,2004-09-07,10111,1965,Sons of Katie Elder
2198123,5,2005-03-21,10111,1965,Sons of Katie Elder
459468,5,2004-08-04,10111,1965,Sons of Katie Elder
326502,5,2005-02-27,10111,1965,Sons of Katie Elder
1440251,5,2004-08-23,10111,1965,Sons of Katie Elder
1790903,4,2004-03-05,10111,1965,Sons of Katie Elder
1940143,4,2004-08-10,10111,1965,Sons of Katie Elder
2269100,4,2005-10-01,10111,1965,Sons of Katie Elder
1112565,4,2004-08-24,10111,1965,Sons of Katie Elder
586517,3,2004-11-03,10111,1965,Sons of Katie Elder
350009,5,2005-01-30,10111,1965,Sons of Katie Elder
517188,3,2004-10-18,10111,1965,Sons of Katie Elder
510438,4,2002-12-24,10111,1965,Sons of Katie Elder
1866164,4,2005-10-24,10111,1965,Sons of Katie Elder
335938,4,2003-01-26,10111,1965,Sons of Katie Elder
1863499,3,2003-11-09,10403,1993,Amos & Andrew
683427,3,2003-12-14,10403,1993,Amos & Andrew
2509293,1,2003-12-29,10403,1993,Amos & Andrew
152583,3,2004-05-11,10403,1993,Amos & Andrew
2270275,3,2005-05-14,10403,1993,Amos & Andrew
290916,3,2003-08-22,10403,1993,Amos & Andrew
2043109,1,2005-10-14,10403,1993,Amos & Andrew
1161725,5,2001-12-05,10403,1993,Amos & Andrew
2127755,2,2004-03-18,10403,1993,Amos & Andrew
2501391,1,2005-05-16,10403,1993,Amos & Andrew
2251582,1,2004-04-27,10403,1993,Amos & Andrew
1080197,1,2003-09-07,10403,1993,Amos & Andrew
1997103,2,2003-09-04,10403,1993,Amos & Andrew
1145956,2,2005-08-17,10403,1993,Amos & Andrew
1874239,4,2003-07-29,10403,1993,Amos & Andrew
454519,3,2005-06-14,10403,1993,Amos & Andrew
2184619,3,2005-11-30,10403,1993,Amos & Andrew
755320,3,2003-12-02,10403,1993,Amos & Andrew
731133,4,2005-03-29,10403,1993,Amos & Andrew
1734270,2,2002-06-19,10403,1993,Amos & Andrew
1194759,3,2004-11-05,10403,1993,Amos & Andrew
940917,3,2005-08-21,10403,1993,Amos & Andrew
1575065,3,2005-02-08,10403,1993,Amos & Andrew
1410683,2,2003-12-14,10403,1993,Amos & Andrew
1193468,4,2003-11-12,10403,1993,Amos & Andrew
1514886,1,2005-11-30,10403,1993,Amos & Andrew
780532,2,2002-04-18,10403,1993,Amos & Andrew
1486636,3,2003-06-08,10403,1993,Amos & Andrew
1571609,4,2003-08-21,10403,1993,Amos & Andrew
1939029,1,2003-09-01,10403,1993,Amos & Andrew
514787,3,2004-03-12,10403,1993,Amos & Andrew
1401233,4,2004-10-07,10403,1993,Amos & Andrew
1505821,2,2003-12-02,10403,1993,Amos & Andrew
2413875,3,2005-02-28,10403,1993,Amos & Andrew
541376,3,2002-05-23,10403,1993,Amos & Andrew
2094877,3,2003-10-02,10403,1993,Amos & Andrew
881355,2,2003-04-27,10403,1993,Amos & Andrew
101564,2,2005-10-18,10403,1993,Amos & Andrew
2495474,3,2005-07-25,10403,1993,Amos & Andrew
1135948,3,2002-07-07,10403,1993,Amos & Andrew
149575,5,2004-10-28,10403,1993,Amos & Andrew
2278186,3,2003-08-23,10403,1993,Amos & Andrew
18907,3,2004-02-10,10403,1993,Amos & Andrew
60706,2,2003-11-24,10403,1993,Amos & Andrew
1018465,3,2004-05-18,10403,1993,Amos & Andrew
1975589,3,2004-01-15,10403,1993,Amos & Andrew
1642678,3,2005-09-05,10403,1993,Amos & Andrew
1142380,3,2005-10-21,10403,1993,Amos & Andrew
877394,1,2003-10-29,10403,1993,Amos & Andrew
2059197,4,2005-02-16,10403,1993,Amos & Andrew
25049,1,2004-05-10,10403,1993,Amos & Andrew
200734,4,2004-12-11,10403,1993,Amos & Andrew
320939,3,2003-10-06,10403,1993,Amos & Andrew
1663717,2,2003-07-28,10403,1993,Amos & Andrew
1778955,1,2005-03-04,10403,1993,Amos & Andrew
1312066,1,2003-11-19,10403,1993,Amos & Andrew
2464456,3,2004-03-13,10403,1993,Amos & Andrew
2102846,3,2005-09-18,10403,1993,Amos & Andrew
1480900,3,2002-09-21,10403,1993,Amos & Andrew
876783,3,2005-01-25,10403,1993,Amos & Andrew
767904,4,2003-08-21,10403,1993,Amos & Andrew
685687,2,2003-12-03,10403,1993,Amos & Andrew
272280,1,2003-10-26,10403,1993,Amos & Andrew
2167703,3,2004-01-15,10403,1993,Amos & Andrew
1137851,4,2004-01-18,10403,1993,Amos & Andrew
1845071,4,2005-03-05,10403,1993,Amos & Andrew
1596469,2,2005-03-15,10403,1993,Amos & Andrew
1249922,3,2003-11-06,10403,1993,Amos & Andrew
1181649,1,2004-01-16,10403,1993,Amos & Andrew
2315012,1,2005-07-14,10403,1993,Amos & Andrew
460500,2,2003-08-17,10403,1993,Amos & Andrew
1528122,3,2004-04-18,10403,1993,Amos & Andrew
10679,3,2005-08-19,10403,1993,Amos & Andrew
2535512,2,2004-12-08,10403,1993,Amos & Andrew
1756840,3,2003-09-28,10403,1993,Amos & Andrew
1722054,5,2003-08-26,10403,1993,Amos & Andrew
2518678,1,2003-11-02,10403,1993,Amos & Andrew
2274850,1,2004-01-01,10403,1993,Amos & Andrew
1807774,3,2003-10-02,10403,1993,Amos & Andrew
1302968,2,2005-01-24,10403,1993,Amos & Andrew
1105686,4,2005-01-10,10403,1993,Amos & Andrew
1696358,3,2003-12-01,10403,1993,Amos & Andrew
1654721,4,2005-06-13,10403,1993,Amos & Andrew
2328701,4,2005-06-30,10403,1993,Amos & Andrew
1719592,4,2005-11-11,10403,1993,Amos & Andrew
983674,3,2004-08-27,10403,1993,Amos & Andrew
841955,3,2004-06-12,10403,1993,Amos & Andrew
1918750,2,2004-02-08,10403,1993,Amos & Andrew
2325040,3,2005-04-15,10403,1993,Amos & Andrew
2269100,4,2005-10-04,10403,1993,Amos & Andrew
702103,3,2004-02-05,10403,1993,Amos & Andrew
705603,5,2003-08-31,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
767816,3,2004-08-11,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2242958,4,2003-08-16,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1123641,1,2003-06-12,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
125296,2,2005-02-22,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1161725,5,2005-10-19,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1489566,3,2004-02-07,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2599606,4,2005-01-31,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2501391,5,2005-06-17,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
40563,3,2005-08-13,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2184619,3,2005-10-07,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
731133,2,2005-03-23,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1430920,4,2004-10-22,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
191666,5,2005-06-10,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
887893,3,2005-04-15,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
522520,5,2004-05-01,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
479898,4,2004-09-10,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2482831,2,2004-12-01,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
706832,3,2004-03-24,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1695600,4,2005-04-07,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1375430,3,2004-07-16,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1793530,3,2003-11-10,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1401233,1,2003-10-31,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1161256,5,2005-07-06,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
541376,3,2003-07-29,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2094877,2,2004-10-29,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2580917,4,2005-05-24,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2261989,4,2005-05-26,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2555262,4,2004-07-05,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
136030,4,2005-01-19,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
9557,3,2004-04-16,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1115828,5,2004-10-04,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
109285,3,2003-09-06,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1778955,1,2005-03-04,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1278249,5,2005-07-14,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1987190,4,2003-05-14,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1022711,5,2005-01-02,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
768710,4,2005-09-22,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1988375,2,2004-04-21,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2204299,4,2005-06-06,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
403446,3,2005-03-25,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1580943,4,2004-07-19,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2642403,4,2004-04-21,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
685687,1,2003-06-24,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2138831,5,2003-06-07,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1476852,4,2004-03-19,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1537383,4,2003-09-30,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2185643,4,2004-07-24,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
49718,5,2004-10-23,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2446249,3,2005-02-06,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1756840,5,2003-12-14,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
2518678,4,2003-10-02,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1547173,5,2004-03-22,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
305466,5,2005-06-28,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1266990,4,2004-12-23,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
437239,3,2003-02-12,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
718894,4,2004-01-06,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
209494,5,2004-01-18,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
1626347,3,2004-01-09,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
728941,5,2005-07-15,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
611573,5,2005-08-10,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die
716091,4,2003-10-02,12031,2002,Scotland
771345,4,2005-12-07,12031,2002,Scotland
1162007,4,2003-08-07,12031,2002,Scotland
1192830,1,2003-06-01,12031,2002,Scotland
1863499,2,2003-10-29,12031,2002,Scotland
2213550,4,2004-04-30,12031,2002,Scotland
1393236,2,2004-09-25,12031,2002,Scotland
1810235,4,2005-09-11,12031,2002,Scotland
1620735,3,2005-11-21,12031,2002,Scotland
683427,3,2003-12-05,12031,2002,Scotland
2414149,5,2003-11-11,12031,2002,Scotland
1123641,3,2003-01-11,12031,2002,Scotland
2270275,4,2005-11-09,12031,2002,Scotland
2199415,3,2005-05-25,12031,2002,Scotland
2043109,2,2005-10-17,12031,2002,Scotland
2468881,3,2004-06-29,12031,2002,Scotland
1055705,3,2004-07-22,12031,2002,Scotland
1277996,3,2005-01-10,12031,2002,Scotland
778615,2,2002-12-18,12031,2002,Scotland
1874239,2,2002-11-21,12031,2002,Scotland
486255,1,2005-09-29,12031,2002,Scotland
1498401,2,2005-12-08,12031,2002,Scotland
1930587,1,2005-08-31,12031,2002,Scotland
2205734,4,2004-06-25,12031,2002,Scotland
1648404,4,2004-12-27,12031,2002,Scotland
2601604,2,2003-04-03,12031,2002,Scotland
1486636,3,2003-05-19,12031,2002,Scotland
1707271,3,2004-09-12,12031,2002,Scotland
252054,3,2003-04-04,12031,2002,Scotland
706832,4,2003-09-10,12031,2002,Scotland
240869,2,2002-12-05,12031,2002,Scotland
1571609,4,2003-08-21,12031,2002,Scotland
1755138,2,2004-08-17,12031,2002,Scotland
428750,5,2003-07-15,12031,2002,Scotland
1939029,3,2005-01-03,12031,2002,Scotland
1131759,2,2004-10-26,12031,2002,Scotland
1677064,3,2005-03-08,12031,2002,Scotland
1793530,3,2002-11-10,12031,2002,Scotland
62753,2,2004-09-07,12031,2002,Scotland
1505821,4,2003-07-15,12031,2002,Scotland
881355,4,2004-01-07,12031,2002,Scotland
2568738,3,2005-10-02,12031,2002,Scotland
2261989,4,2004-11-20,12031,2002,Scotland
965095,3,2004-12-30,12031,2002,Scotland
662832,2,2003-07-04,12031,2002,Scotland
403620,4,2004-07-01,12031,2002,Scotland
2555262,5,2004-10-16,12031,2002,Scotland
136030,3,2005-01-19,12031,2002,Scotland
467083,2,2003-04-17,12031,2002,Scotland
1579906,3,2004-07-22,12031,2002,Scotland
2000,3,2004-05-05,12031,2002,Scotland
693527,3,2005-01-08,12031,2002,Scotland
200734,5,2004-12-11,12031,2002,Scotland
2109093,3,2004-03-15,12031,2002,Scotland
750677,3,2004-03-01,12031,2002,Scotland
1579483,5,2004-06-11,12031,2002,Scotland
532439,4,2004-08-23,12031,2002,Scotland
1865396,3,2002-11-11,12031,2002,Scotland
1739440,1,2003-01-25,12031,2002,Scotland
1663717,2,2003-06-24,12031,2002,Scotland
1778955,3,2005-03-04,12031,2002,Scotland
2224272,4,2005-02-02,12031,2002,Scotland
1278249,4,2005-08-11,12031,2002,Scotland
2464456,3,2002-12-23,12031,2002,Scotland
2427965,3,2005-08-17,12031,2002,Scotland
715339,2,2002-12-17,12031,2002,Scotland
85824,3,2005-04-03,12031,2002,Scotland
2102846,2,2005-09-16,12031,2002,Scotland
768710,5,2005-05-05,12031,2002,Scotland
2204299,3,2005-08-02,12031,2002,Scotland
1753194,3,2002-12-07,12031,2002,Scotland
1357531,3,2003-01-07,12031,2002,Scotland
1742931,4,2003-12-21,12031,2002,Scotland
767904,1,2003-05-04,12031,2002,Scotland
2138831,1,2003-01-04,12031,2002,Scotland
487236,3,2004-08-18,12031,2002,Scotland
335178,3,2004-12-29,12031,2002,Scotland
272280,2,2003-11-25,12031,2002,Scotland
1095497,3,2005-05-12,12031,2002,Scotland
2167703,4,2004-01-21,12031,2002,Scotland
1845071,3,2004-08-21,12031,2002,Scotland
1596469,3,2005-05-23,12031,2002,Scotland
1649068,5,2005-01-11,12031,2002,Scotland
1288346,3,2003-02-27,12031,2002,Scotland
49718,5,2004-12-28,12031,2002,Scotland
1878057,2,2004-10-27,12031,2002,Scotland
2216322,4,2004-04-24,12031,2002,Scotland
2179375,3,2005-09-24,12031,2002,Scotland
1565175,1,2004-12-23,12031,2002,Scotland
1889646,4,2003-07-31,12031,2002,Scotland
2357527,5,2004-09-01,12031,2002,Scotland
2126215,1,2004-07-22,12031,2002,Scotland
1528122,3,2004-04-15,12031,2002,Scotland
460500,3,2005-11-10,12031,2002,Scotland
885386,3,2004-10-19,12031,2002,Scotland
2119190,4,2005-04-26,12031,2002,Scotland
2535512,4,2004-10-18,12031,2002,Scotland
1524307,3,2003-01-10,12031,2002,Scotland
2518678,5,2003-08-08,12031,2002,Scotland
2525782,2,2004-12-15,12031,2002,Scotland
305466,3,2005-06-28,12031,2002,Scotland
933207,4,2004-03-26,12031,2002,Scotland
1044034,1,2005-02-03,12031,2002,Scotland
223488,2,2005-05-22,12031,2002,Scotland
1565425,1,2005-08-02,12031,2002,Scotland
2296816,4,2005-01-19,12031,2002,Scotland
540807,3,2003-06-26,12031,2002,Scotland
841955,4,2005-01-09,12031,2002,Scotland
2613654,3,2004-04-04,12031,2002,Scotland
267107,5,2005-05-09,12031,2002,Scotland
371701,2,2005-04-06,12031,2002,Scotland
2361556,2,2004-08-06,12031,2002,Scotland
1370511,4,2004-08-29,12031,2002,Scotland
1112365,3,2004-07-06,12031,2002,Scotland
105421,2,2004-10-28,12031,2002,Scotland
2246923,3,2005-10-19,12031,2002,Scotland
1983863,4,2005-07-20,12031,2002,Scotland
962944,3,2003-08-28,12031,2002,Scotland
716091,4,2004-12-02,12942,1962,Sanjuro
2482518,4,2005-06-08,12942,1962,Sanjuro
2242958,4,2003-08-16,12942,1962,Sanjuro
1222878,5,2004-11-19,12942,1962,Sanjuro
29000,4,2004-05-03,12942,1962,Sanjuro
2468881,3,2005-02-01,12942,1962,Sanjuro
1489566,4,2004-04-11,12942,1962,Sanjuro
2599606,4,2005-02-07,12942,1962,Sanjuro
223407,4,2004-12-09,12942,1962,Sanjuro
1035499,5,2004-11-28,12942,1962,Sanjuro
870045,4,2004-11-24,12942,1962,Sanjuro
1327753,5,2005-08-30,12942,1962,Sanjuro
1596982,4,2001-03-05,12942,1962,Sanjuro
1927703,5,2004-01-14,12942,1962,Sanjuro
