customer_id,rating,rating_date,movie_id,release_year,title
1866424,4,2004-09-02,12942,1962,Sanjuro
1429854,5,2004-09-28,12942,1962,Sanjuro
1575065,4,2004-06-11,12942,1962,Sanjuro
497052,4,2005-11-17,12942,1962,Sanjuro
1965252,3,2005-08-16,12942,1962,Sanjuro
1514886,4,2005-09-01,12942,1962,Sanjuro
1193468,4,2003-11-12,12942,1962,Sanjuro
1847693,5,2003-07-29,12942,1962,Sanjuro
1457830,3,2005-01-26,12942,1962,Sanjuro
428750,5,2003-07-24,12942,1962,Sanjuro
1939029,5,2004-09-20,12942,1962,Sanjuro
148371,3,2000-02-14,12942,1962,Sanjuro
1483251,5,2004-06-22,12942,1962,Sanjuro
2496561,5,2003-01-24,12942,1962,Sanjuro
2094877,1,2004-10-29,12942,1962,Sanjuro
1439770,4,2004-03-08,12942,1962,Sanjuro
597164,5,2005-09-27,12942,1962,Sanjuro
2568738,4,2004-12-13,12942,1962,Sanjuro
2408123,1,2003-06-30,12942,1962,Sanjuro
813424,5,2005-03-06,12942,1962,Sanjuro
2555262,5,2003-03-26,12942,1962,Sanjuro
60706,5,2000-08-23,12942,1962,Sanjuro
1973114,3,2004-08-28,12942,1962,Sanjuro
1975589,4,2003-12-04,12942,1962,Sanjuro
1661702,3,2004-03-30,12942,1962,Sanjuro
790459,5,2003-12-10,12942,1962,Sanjuro
1142380,4,2005-10-17,12942,1962,Sanjuro
424418,3,2004-11-08,12942,1962,Sanjuro
158266,4,2005-03-26,12942,1962,Sanjuro
1278338,3,2005-11-04,12942,1962,Sanjuro
1127876,4,2003-12-12,12942,1962,Sanjuro
1865396,4,2000-01-21,12942,1962,Sanjuro
177104,5,2004-09-08,12942,1962,Sanjuro
1778955,1,2005-03-04,12942,1962,Sanjuro
451702,4,2005-04-11,12942,1962,Sanjuro
1766693,5,2004-08-23,12942,1962,Sanjuro
1777163,5,2000-02-05,12942,1962,Sanjuro
487236,4,2004-05-24,12942,1962,Sanjuro
1095497,4,2005-05-12,12942,1962,Sanjuro
1537383,5,2003-08-11,12942,1962,Sanjuro
1418126,4,2005-01-27,12942,1962,Sanjuro
1946584,5,2005-02-04,12942,1962,Sanjuro
2179375,3,2005-05-12,12942,1962,Sanjuro
1581747,4,2005-10-29,12942,1962,Sanjuro
1000634,5,2003-08-19,12942,1962,Sanjuro
2525782,5,2004-04-14,12942,1962,Sanjuro
933207,5,2004-05-11,12942,1962,Sanjuro
617535,4,2005-05-08,12942,1962,Sanjuro
1925605,1,2003-07-07,12942,1962,Sanjuro
1565425,5,2004-04-07,12942,1962,Sanjuro
617493,4,2005-04-26,12942,1962,Sanjuro
2296816,4,2005-01-19,12942,1962,Sanjuro
1437372,3,2005-06-14,12942,1962,Sanjuro
1922996,4,2004-12-11,12942,1962,Sanjuro
718894,4,2004-01-28,12942,1962,Sanjuro
2292909,4,2005-07-11,12942,1962,Sanjuro
191869,4,2003-08-13,12942,1962,Sanjuro
2583029,5,2004-11-29,12942,1962,Sanjuro
1370511,4,2004-11-10,12942,1962,Sanjuro
1797765,4,2005-07-16,12942,1962,Sanjuro
1626347,5,2004-03-15,12942,1962,Sanjuro
2246923,4,2004-01-12,12942,1962,Sanjuro
1112565,4,2003-11-18,12942,1962,Sanjuro
2591364,2,2003-11-16,12942,1962,Sanjuro
962944,4,2004-11-19,12942,1962,Sanjuro
1379923,3,2004-01-31,14146,1996,The Chamber
705603,4,2003-09-29,14146,1996,The Chamber
767816,4,2004-02-12,14146,1996,The Chamber
1863499,4,2003-11-09,14146,1996,The Chamber
2213550,4,2004-03-28,14146,1996,The Chamber
928691,4,2004-03-03,14146,1996,The Chamber
958125,4,2004-03-25,14146,1996,The Chamber
2536720,3,2003-01-08,14146,1996,The Chamber
1123641,3,2004-05-25,14146,1996,The Chamber
29000,2,2004-05-03,14146,1996,The Chamber
2243703,3,2004-04-24,14146,1996,The Chamber
152583,3,2004-04-13,14146,1996,The Chamber
266320,3,2004-06-04,14146,1996,The Chamber
405837,2,2005-05-27,14146,1996,The Chamber
290916,4,2005-07-07,14146,1996,The Chamber
2199415,2,2004-06-23,14146,1996,The Chamber
1716677,4,2003-08-20,14146,1996,The Chamber
326567,3,2004-07-05,14146,1996,The Chamber
2178153,5,2004-12-04,14146,1996,The Chamber
1620201,3,2002-05-29,14146,1996,The Chamber
1997103,4,2003-12-25,14146,1996,The Chamber
746419,3,2005-07-05,14146,1996,The Chamber
778615,2,2003-08-22,14146,1996,The Chamber
1874239,4,2002-12-24,14146,1996,The Chamber
486255,4,2004-04-11,14146,1996,The Chamber
493587,3,2004-10-05,14146,1996,The Chamber
454519,3,2005-06-19,14146,1996,The Chamber
1532433,2,2002-11-21,14146,1996,The Chamber
1912002,3,2005-09-18,14146,1996,The Chamber
539044,4,2005-07-08,14146,1996,The Chamber
862850,3,2001-11-17,14146,1996,The Chamber
1194759,3,2004-11-03,14146,1996,The Chamber
1219833,5,2005-01-26,14146,1996,The Chamber
2435350,3,2005-08-24,14146,1996,The Chamber
343555,4,2004-10-11,14146,1996,The Chamber
681107,3,2004-10-23,14146,1996,The Chamber
2512828,2,2004-03-06,14146,1996,The Chamber
2530071,3,2004-05-17,14146,1996,The Chamber
706832,3,2001-08-30,14146,1996,The Chamber
514787,3,2004-03-12,14146,1996,The Chamber
2341962,5,2005-02-07,14146,1996,The Chamber
965104,3,2004-05-20,14146,1996,The Chamber
1815588,2,2004-09-08,14146,1996,The Chamber
2452906,4,2003-05-13,14146,1996,The Chamber
62753,3,2004-12-23,14146,1996,The Chamber
148371,3,2001-11-06,14146,1996,The Chamber
1505821,3,2002-05-27,14146,1996,The Chamber
1936110,3,2003-03-03,14146,1996,The Chamber
2495474,4,2005-06-15,14146,1996,The Chamber
1161915,3,2001-07-15,14146,1996,The Chamber
1873315,3,2003-12-20,14146,1996,The Chamber
2191370,4,2004-10-08,14146,1996,The Chamber
771809,3,2004-06-14,14146,1996,The Chamber
1494821,3,2004-07-11,14146,1996,The Chamber
2012052,3,2004-05-01,14146,1996,The Chamber
1225082,3,2005-09-27,14146,1996,The Chamber
2141312,3,2005-08-10,14146,1996,The Chamber
171185,5,2005-09-08,14146,1996,The Chamber
1726438,4,2003-02-13,14146,1996,The Chamber
1142380,3,2005-10-22,14146,1996,The Chamber
332300,3,2004-07-13,14146,1996,The Chamber
25049,1,2004-05-19,14146,1996,The Chamber
1065687,3,2005-01-19,14146,1996,The Chamber
2000,3,2004-05-06,14146,1996,The Chamber
2343409,3,2003-08-26,14146,1996,The Chamber
184888,3,2002-05-18,14146,1996,The Chamber
2109093,3,2005-05-24,14146,1996,The Chamber
2011043,4,2003-02-13,14146,1996,The Chamber
1579483,3,2004-06-10,14146,1996,The Chamber
1191455,3,2005-04-25,14146,1996,The Chamber
1127876,3,2005-06-12,14146,1996,The Chamber
1583078,2,2004-02-24,14146,1996,The Chamber
166041,3,2005-06-20,14146,1996,The Chamber
762835,3,2004-05-12,14146,1996,The Chamber
2427965,3,2003-08-04,14146,1996,The Chamber
901269,2,2004-04-14,14146,1996,The Chamber
85824,2,2005-04-03,14146,1996,The Chamber
2176304,4,2003-10-25,14146,1996,The Chamber
1480900,3,2002-10-10,14146,1996,The Chamber
2126379,5,2004-03-23,14146,1996,The Chamber
1742931,3,2004-01-10,14146,1996,The Chamber
1580943,4,2004-05-03,14146,1996,The Chamber
1777163,2,2000-01-23,14146,1996,The Chamber
767904,4,2004-05-20,14146,1996,The Chamber
685687,4,2004-07-02,14146,1996,The Chamber
1534444,2,2004-01-19,14146,1996,The Chamber
1383426,4,2004-06-26,14146,1996,The Chamber
1845071,3,2005-02-07,14146,1996,The Chamber
761379,3,2002-05-14,14146,1996,The Chamber
1288346,3,2003-03-03,14146,1996,The Chamber
655111,4,2004-03-09,14146,1996,The Chamber
49718,2,2004-09-29,14146,1996,The Chamber
2446249,3,2005-10-14,14146,1996,The Chamber
1832243,3,2004-01-30,14146,1996,The Chamber
2315012,3,2005-05-16,14146,1996,The Chamber
1376627,4,2005-10-15,14146,1996,The Chamber
2126215,2,2004-03-02,14146,1996,The Chamber
2598477,4,2004-09-09,14146,1996,The Chamber
889674,4,2005-11-26,14146,1996,The Chamber
1524307,4,2003-06-28,14146,1996,The Chamber
2067423,4,2005-01-19,14146,1996,The Chamber
2274850,2,2005-09-27,14146,1996,The Chamber
933207,3,2004-03-26,14146,1996,The Chamber
472734,4,2005-03-11,14146,1996,The Chamber
2412372,3,2005-01-25,14146,1996,The Chamber
2648869,3,2005-06-08,14146,1996,The Chamber
1925605,4,2004-02-04,14146,1996,The Chamber
1302968,4,2005-01-19,14146,1996,The Chamber
352002,4,2004-07-20,14146,1996,The Chamber
867800,5,2004-05-13,14146,1996,The Chamber
1654721,4,2005-06-08,14146,1996,The Chamber
1267805,2,2002-05-20,14146,1996,The Chamber
2555055,4,2004-07-09,14146,1996,The Chamber
2328701,4,2004-06-03,14146,1996,The Chamber
510103,4,2002-04-14,14146,1996,The Chamber
1099833,3,2005-01-12,14146,1996,The Chamber
209494,4,2004-02-23,14146,1996,The Chamber
1918750,3,2004-06-25,14146,1996,The Chamber
2361556,3,2003-01-21,14146,1996,The Chamber
284823,3,2005-12-13,14146,1996,The Chamber
326502,4,2003-08-28,14146,1996,The Chamber
1112365,2,2004-11-11,14146,1996,The Chamber
1983863,3,2004-01-15,14146,1996,The Chamber
1866164,3,2005-10-12,14146,1996,The Chamber
1017144,4,2004-09-10,14146,1996,The Chamber
716091,3,2000-01-08,16365,1973,Jesus Christ Superstar
1663216,2,2004-06-08,16365,1973,Jesus Christ Superstar
767816,3,2004-07-12,16365,1973,Jesus Christ Superstar
2648502,3,2003-07-10,16365,1973,Jesus Christ Superstar
1192830,4,2004-01-04,16365,1973,Jesus Christ Superstar
2213550,4,2004-06-23,16365,1973,Jesus Christ Superstar
290916,4,2003-07-08,16365,1973,Jesus Christ Superstar
1135038,5,2001-09-08,16365,1973,Jesus Christ Superstar
2468881,3,2004-08-17,16365,1973,Jesus Christ Superstar
2599606,3,2005-02-09,16365,1973,Jesus Christ Superstar
2178153,4,2004-11-29,16365,1973,Jesus Christ Superstar
2251582,2,2004-07-19,16365,1973,Jesus Christ Superstar
1498401,5,2005-12-15,16365,1973,Jesus Christ Superstar
493587,3,2005-07-10,16365,1973,Jesus Christ Superstar
2601604,2,2002-06-24,16365,1973,Jesus Christ Superstar
1514886,2,2005-12-18,16365,1973,Jesus Christ Superstar
1516909,4,2004-04-26,16365,1973,Jesus Christ Superstar
2577397,3,2005-03-12,16365,1973,Jesus Christ Superstar
780532,5,2005-12-23,16365,1973,Jesus Christ Superstar
2603700,4,2001-05-12,16365,1973,Jesus Christ Superstar
479898,4,2005-02-27,16365,1973,Jesus Christ Superstar
510719,5,2005-11-18,16365,1973,Jesus Christ Superstar
2530071,4,2004-05-01,16365,1973,Jesus Christ Superstar
314635,4,2003-07-08,16365,1973,Jesus Christ Superstar
1375430,2,2004-07-16,16365,1973,Jesus Christ Superstar
1597736,3,2001-03-15,16365,1973,Jesus Christ Superstar
775794,3,2001-05-10,16365,1973,Jesus Christ Superstar
965104,2,2004-05-31,16365,1973,Jesus Christ Superstar
148371,3,2000-06-08,16365,1973,Jesus Christ Superstar
2627800,5,2001-01-27,16365,1973,Jesus Christ Superstar
1936110,3,2003-10-08,16365,1973,Jesus Christ Superstar
541376,2,2001-10-27,16365,1973,Jesus Christ Superstar
1123324,4,2004-11-11,16365,1973,Jesus Christ Superstar
805209,4,2004-12-01,16365,1973,Jesus Christ Superstar
2580917,1,2005-06-16,16365,1973,Jesus Christ Superstar
2621201,3,2001-10-05,16365,1973,Jesus Christ Superstar
662832,3,2004-07-19,16365,1973,Jesus Christ Superstar
1303244,3,2005-11-26,16365,1973,Jesus Christ Superstar
403620,5,2004-10-30,16365,1973,Jesus Christ Superstar
2104457,3,2004-06-03,16365,1973,Jesus Christ Superstar
9557,4,2004-04-14,16365,1973,Jesus Christ Superstar
1132764,3,2004-11-23,16365,1973,Jesus Christ Superstar
1526640,2,2005-02-17,16365,1973,Jesus Christ Superstar
1642678,3,2004-11-23,16365,1973,Jesus Christ Superstar
877394,1,2003-11-10,16365,1973,Jesus Christ Superstar
1065687,3,2005-01-20,16365,1973,Jesus Christ Superstar
1115828,3,2004-10-04,16365,1973,Jesus Christ Superstar
2239537,5,2005-05-05,16365,1973,Jesus Christ Superstar
2285967,3,2005-06-04,16365,1973,Jesus Christ Superstar
1236929,3,2004-08-05,16365,1973,Jesus Christ Superstar
1983528,1,2004-09-30,16365,1973,Jesus Christ Superstar
1663717,1,2003-03-03,16365,1973,Jesus Christ Superstar
1011202,4,2005-08-24,16365,1973,Jesus Christ Superstar
901269,3,2004-05-26,16365,1973,Jesus Christ Superstar
2127108,3,2005-01-30,16365,1973,Jesus Christ Superstar
1539884,1,2004-01-28,16365,1973,Jesus Christ Superstar
2204299,5,2005-06-06,16365,1973,Jesus Christ Superstar
1480900,3,2003-07-27,16365,1973,Jesus Christ Superstar
521074,3,2005-07-21,16365,1973,Jesus Christ Superstar
2126379,4,2004-05-16,16365,1973,Jesus Christ Superstar
1580943,4,2004-08-23,16365,1973,Jesus Christ Superstar
685687,4,2004-05-24,16365,1973,Jesus Christ Superstar
1674496,4,2001-05-17,16365,1973,Jesus Christ Superstar
1175759,4,2005-05-17,16365,1973,Jesus Christ Superstar
1676752,5,2005-06-13,16365,1973,Jesus Christ Superstar
1763740,3,2000-12-14,16365,1973,Jesus Christ Superstar
1649068,3,2005-01-03,16365,1973,Jesus Christ Superstar
1122711,4,2004-07-21,16365,1973,Jesus Christ Superstar
2014141,3,2004-05-31,16365,1973,Jesus Christ Superstar
619690,4,2004-11-08,16365,1973,Jesus Christ Superstar
1418126,4,2004-07-16,16365,1973,Jesus Christ Superstar
1642316,3,2004-11-27,16365,1973,Jesus Christ Superstar
2005241,5,2004-12-13,16365,1973,Jesus Christ Superstar
889674,3,2004-02-28,16365,1973,Jesus Christ Superstar
2119190,3,2005-01-02,16365,1973,Jesus Christ Superstar
1266990,5,2004-12-23,16365,1973,Jesus Christ Superstar
2412372,3,2004-08-25,16365,1973,Jesus Christ Superstar
472734,3,2005-01-24,16365,1973,Jesus Christ Superstar
617535,5,2005-01-31,16365,1973,Jesus Christ Superstar
947425,4,2004-05-18,16365,1973,Jesus Christ Superstar
352002,4,2004-07-20,16365,1973,Jesus Christ Superstar
1437372,3,2004-12-04,16365,1973,Jesus Christ Superstar
749139,4,2003-07-18,16365,1973,Jesus Christ Superstar
2555055,4,2004-05-21,16365,1973,Jesus Christ Superstar
2399157,4,2005-02-25,16365,1973,Jesus Christ Superstar
510103,4,2001-01-09,16365,1973,Jesus Christ Superstar
1099833,2,2005-02-19,16365,1973,Jesus Christ Superstar
862252,4,2002-03-06,16365,1973,Jesus Christ Superstar
191869,3,2001-01-09,16365,1973,Jesus Christ Superstar
2583029,3,2004-07-06,16365,1973,Jesus Christ Superstar
371701,1,2005-03-08,16365,1973,Jesus Christ Superstar
2198123,3,2005-06-13,16365,1973,Jesus Christ Superstar
459468,3,2005-02-17,16365,1973,Jesus Christ Superstar
1440251,1,2004-08-23,16365,1973,Jesus Christ Superstar
1112365,1,2004-11-11,16365,1973,Jesus Christ Superstar
701514,4,2005-03-09,16365,1973,Jesus Christ Superstar
728941,5,2005-06-15,16365,1973,Jesus Christ Superstar
350009,5,2005-11-22,16365,1973,Jesus Christ Superstar
1451923,3,2001-06-01,16365,1973,Jesus Christ Superstar
517188,3,2004-10-18,16365,1973,Jesus Christ Superstar
2087152,5,2004-07-12,16365,1973,Jesus Christ Superstar
1379923,3,2004-10-26,16676,1981,Wolfen
1162007,2,2004-01-04,16676,1981,Wolfen
705603,4,2003-08-19,16676,1981,Wolfen
2648502,3,2003-04-16,16676,1981,Wolfen
482592,4,2005-02-06,16676,1981,Wolfen
958125,4,2004-03-25,16676,1981,Wolfen
1163123,4,2003-11-19,16676,1981,Wolfen
2243703,3,2004-01-16,16676,1981,Wolfen
266320,2,2004-06-20,16676,1981,Wolfen
125296,4,2003-07-08,16676,1981,Wolfen
405837,3,2005-01-19,16676,1981,Wolfen
290916,3,2003-07-29,16676,1981,Wolfen
1135038,3,2004-07-04,16676,1981,Wolfen
1489566,3,2004-01-29,16676,1981,Wolfen
1080197,1,2003-09-07,16676,1981,Wolfen
1997103,2,2003-09-04,16676,1981,Wolfen
1635708,4,2005-12-29,16676,1981,Wolfen
493587,4,2004-10-05,16676,1981,Wolfen
1532433,4,2002-11-23,16676,1981,Wolfen
1912002,1,2005-09-18,16676,1981,Wolfen
539044,2,2005-07-22,16676,1981,Wolfen
1430920,3,2004-10-28,16676,1981,Wolfen
1219833,3,2005-01-26,16676,1981,Wolfen
2512828,1,2003-09-27,16676,1981,Wolfen
2530071,3,2004-05-17,16676,1981,Wolfen
1847693,1,2003-09-15,16676,1981,Wolfen
240869,2,2003-11-29,16676,1981,Wolfen
1571609,3,2003-08-21,16676,1981,Wolfen
1375430,4,2005-03-26,16676,1981,Wolfen
1131759,2,2003-11-13,16676,1981,Wolfen
2341962,5,2005-03-20,16676,1981,Wolfen
965104,2,2004-05-20,16676,1981,Wolfen
1815588,2,2004-12-29,16676,1981,Wolfen
1161256,3,2002-11-05,16676,1981,Wolfen
2627800,2,2002-09-16,16676,1981,Wolfen
1951157,5,2003-12-26,16676,1981,Wolfen
2065164,4,2005-01-10,16676,1981,Wolfen
805209,3,2005-02-28,16676,1981,Wolfen
965095,4,2003-10-10,16676,1981,Wolfen
2202057,4,2004-06-07,16676,1981,Wolfen
369756,3,2002-11-07,16676,1981,Wolfen
1852784,1,2005-02-14,16676,1981,Wolfen
1641753,4,2003-10-26,16676,1981,Wolfen
202619,4,2003-10-21,16676,1981,Wolfen
1726438,3,2002-09-11,16676,1981,Wolfen
324887,3,2002-10-08,16676,1981,Wolfen
1407936,3,2005-06-06,16676,1981,Wolfen
943538,3,2003-09-23,16676,1981,Wolfen
790459,3,2004-12-22,16676,1981,Wolfen
332300,2,2003-01-15,16676,1981,Wolfen
877394,4,2003-10-21,16676,1981,Wolfen
184888,4,2003-10-01,16676,1981,Wolfen
230252,4,2003-10-25,16676,1981,Wolfen
193303,2,2003-11-18,16676,1981,Wolfen
320939,3,2003-10-27,16676,1981,Wolfen
1583078,1,2003-09-24,16676,1981,Wolfen
532439,2,2003-10-25,16676,1981,Wolfen
109285,1,2003-09-05,16676,1981,Wolfen
166041,2,2005-12-07,16676,1981,Wolfen
1011202,4,2005-12-06,16676,1981,Wolfen
294112,2,2004-07-28,16676,1981,Wolfen
2204299,3,2005-06-21,16676,1981,Wolfen
403446,2,2005-09-07,16676,1981,Wolfen
1766693,4,2005-05-27,16676,1981,Wolfen
335178,3,2004-11-23,16676,1981,Wolfen
1777163,4,2005-01-21,16676,1981,Wolfen
272280,1,2003-10-14,16676,1981,Wolfen
1095497,4,2005-10-05,16676,1981,Wolfen
1945863,2,2005-11-11,16676,1981,Wolfen
1839542,2,2003-09-22,16676,1981,Wolfen
2115337,3,2004-02-09,16676,1981,Wolfen
655111,5,2004-01-07,16676,1981,Wolfen
1249922,3,2003-11-06,16676,1981,Wolfen
2005241,4,2005-08-16,16676,1981,Wolfen
1565175,4,2004-08-10,16676,1981,Wolfen
2126215,2,2004-01-19,16676,1981,Wolfen
490057,4,2002-10-04,16676,1981,Wolfen
889674,3,2005-04-05,16676,1981,Wolfen
2535512,3,2004-07-30,16676,1981,Wolfen
1722054,5,2003-08-26,16676,1981,Wolfen
1547747,3,2003-12-24,16676,1981,Wolfen
2274850,1,2004-01-01,16676,1981,Wolfen
1547173,2,2004-03-24,16676,1981,Wolfen
1807774,2,2003-10-02,16676,1981,Wolfen
1753963,4,2005-04-02,16676,1981,Wolfen
576751,4,2003-07-25,16676,1981,Wolfen
437239,2,2003-07-18,16676,1981,Wolfen
909926,4,2005-01-28,16676,1981,Wolfen
2292909,4,2004-01-14,16676,1981,Wolfen
983674,4,2005-05-02,16676,1981,Wolfen
1099833,3,2005-06-12,16676,1981,Wolfen
1352912,5,2005-03-09,16676,1981,Wolfen
326502,3,2003-09-30,16676,1981,Wolfen
2325040,2,2005-04-17,16676,1981,Wolfen
1790903,3,2004-03-04,16676,1981,Wolfen
702103,3,2004-01-19,16676,1981,Wolfen
611573,3,2005-03-28,16676,1981,Wolfen
335938,2,2003-02-11,16676,1981,Wolfen
962944,3,2003-09-08,16676,1981,Wolfen
2087152,4,2003-09-27,16676,1981,Wolfen
771345,3,2003-12-26,17743,2003,Better Luck Tomorrow
1620735,4,2003-11-19,17743,2003,Better Luck Tomorrow
1113647,4,2003-11-23,17743,2003,Better Luck Tomorrow
2509293,4,2003-12-09,17743,2003,Better Luck Tomorrow
1135038,3,2003-05-09,17743,2003,Better Luck Tomorrow
1055705,3,2004-03-29,17743,2003,Better Luck Tomorrow
555841,3,2004-07-02,17743,2003,Better Luck Tomorrow
1997103,3,2004-01-10,17743,2003,Better Luck Tomorrow
1277996,4,2005-01-10,17743,2003,Better Luck Tomorrow
1145956,2,2005-08-12,17743,2003,Better Luck Tomorrow
755320,3,2003-11-19,17743,2003,Better Luck Tomorrow
862850,4,2004-02-10,17743,2003,Better Luck Tomorrow
1078893,1,2005-04-28,17743,2003,Better Luck Tomorrow
2087189,3,2004-01-27,17743,2003,Better Luck Tomorrow
1707271,2,2003-12-24,17743,2003,Better Luck Tomorrow
2603700,3,2003-10-21,17743,2003,Better Luck Tomorrow
2577383,3,2005-12-30,17743,2003,Better Luck Tomorrow
252054,4,2005-05-24,17743,2003,Better Luck Tomorrow
758052,4,2004-03-25,17743,2003,Better Luck Tomorrow
2627800,3,2003-10-06,17743,2003,Better Luck Tomorrow
101564,4,2005-09-21,17743,2003,Better Luck Tomorrow
2645828,5,2004-03-30,17743,2003,Better Luck Tomorrow
504296,4,2003-10-07,17743,2003,Better Luck Tomorrow
136030,2,2005-01-19,17743,2003,Better Luck Tomorrow
1973114,3,2003-11-25,17743,2003,Better Luck Tomorrow
1975589,4,2003-10-03,17743,2003,Better Luck Tomorrow
943538,2,2004-03-12,17743,2003,Better Luck Tomorrow
467083,4,2005-02-01,17743,2003,Better Luck Tomorrow
158266,2,2005-03-17,17743,2003,Better Luck Tomorrow
1753001,5,2004-08-03,17743,2003,Better Luck Tomorrow
1115828,3,2004-10-04,17743,2003,Better Luck Tomorrow
2440182,2,2004-04-30,17743,2003,Better Luck Tomorrow
1579483,5,2005-01-04,17743,2003,Better Luck Tomorrow
762835,2,2004-10-02,17743,2003,Better Luck Tomorrow
781676,4,2003-10-31,17743,2003,Better Luck Tomorrow
451702,3,2005-04-01,17743,2003,Better Luck Tomorrow
1345636,4,2005-02-06,17743,2003,Better Luck Tomorrow
2176304,3,2004-06-24,17743,2003,Better Luck Tomorrow
138106,3,2003-11-11,17743,2003,Better Luck Tomorrow
2176056,2,2005-01-19,17743,2003,Better Luck Tomorrow
1434786,4,2004-12-27,17743,2003,Better Luck Tomorrow
434585,3,2003-12-06,17743,2003,Better Luck Tomorrow
1537383,4,2004-02-14,17743,2003,Better Luck Tomorrow
2229846,3,2005-03-23,17743,2003,Better Luck Tomorrow
2014141,2,2004-02-11,17743,2003,Better Luck Tomorrow
932047,3,2003-11-23,17743,2003,Better Luck Tomorrow
1946584,4,2005-02-26,17743,2003,Better Luck Tomorrow
1889646,3,2005-06-09,17743,2003,Better Luck Tomorrow
490057,3,2003-10-26,17743,2003,Better Luck Tomorrow
1000634,4,2004-04-01,17743,2003,Better Luck Tomorrow
462857,3,2003-12-02,17743,2003,Better Luck Tomorrow
1524307,3,2003-11-19,17743,2003,Better Luck Tomorrow
1756840,3,2005-04-06,17743,2003,Better Luck Tomorrow
2525782,2,2004-06-01,17743,2003,Better Luck Tomorrow
1008039,5,2004-01-29,17743,2003,Better Luck Tomorrow
1184111,2,2005-06-14,17743,2003,Better Luck Tomorrow
223488,2,2004-06-25,17743,2003,Better Luck Tomorrow
617493,4,2004-02-05,17743,2003,Better Luck Tomorrow
1872828,5,2004-04-26,17743,2003,Better Luck Tomorrow
1922996,4,2003-10-11,17743,2003,Better Luck Tomorrow
2328701,4,2004-05-23,17743,2003,Better Luck Tomorrow
909926,3,2004-05-07,17743,2003,Better Luck Tomorrow
2292909,4,2003-12-01,17743,2003,Better Luck Tomorrow
1826742,4,2003-10-19,17743,2003,Better Luck Tomorrow
573928,4,2004-02-01,17743,2003,Better Luck Tomorrow
2480035,3,2005-11-29,17743,2003,Better Luck Tomorrow
2246923,4,2005-07-13,17743,2003,Better Luck Tomorrow
105421,3,2004-02-18,17743,2003,Better Luck Tomorrow
701514,4,2004-07-17,17743,2003,Better Luck Tomorrow
1983863,3,2004-01-14,17743,2003,Better Luck Tomorrow
2591364,2,2004-06-19,17743,2003,Better Luck Tomorrow
1561647,3,2003-11-10,17743,2003,Better Luck Tomorrow
442222,3,2004-02-22,17743,2003,Better Luck Tomorrow
